ItemId,product_name,category,brand,item_quality_risk
279,Allegra K Woman Point Collar 3/4 Sleeve Ruched Front Blouse Black White M,Tops & Tees,Allegra K,0.225
280,Woman Within Plus Size Top Perfect t-shirt with crew neck,Tops & Tees,Woman Within,0.31000000000000005
281,Allegra K Lady Letters Printed Pockets Front Casual Tunic Shirt Dark Gray S,Tops & Tees,Allegra K,0.225
282,Columbia Women's Vista Ridge T-Shirt,Tops & Tees,Columbia,0.0
283,Indian Tunic Top Womens / Kurti Printed Blouse India Clothing,Tops & Tees,Maple Clothing,0.075
284,Out of Print Pride & Prejudice Book Women's Vintage Inspired T-Shirt,Tops & Tees,Out of Print,0.0
285,Patty Women Sexy Black Floral Lace Polo Neck Long Sleeve Blouse Top,Tops & Tees,Patty,0.275
286,Patty Women Smart V Neck Checkers Long Sleeve Knit Top,Tops & Tees,Patty,0.06428571428571428
287,Harvard Square Women's Five-Star Performance Twill. HS500W,Tops & Tees,Harvard Square,0.09000000000000001
288,Women's Bacci Vivian Two Tone Knit Faux Fur Ribbed Long Cardigan with Two Layers of Ruffles from Neckline to Bottom,Tops & Tees,Bacci,0.0
289,Woman Within Plus Size Top in soft knit the Perfect cotton V-neck tee,Tops & Tees,Woman Within,0.0
290,Danskin Women's Ice Stripes Fitness Tank,Tops & Tees,Danskin,0.0
291,Dickies Women's Plaid Flannel Shirt,Tops & Tees,Dickies,0.0
292,Tommy Hilfiger Slim Fit V-neck Women Logo T-shirt,Tops & Tees,Tommy Hilfiger,0.0
293,Allegra K Ladies Short Sleeve Loose Chiffon Pullover Tunic Shirt Yellow White S,Tops & Tees,Allegra K,0.15
294,Allegra K Women Batwing Sleeve Portrait Letters Print Front Gray Tunic Shirt S,Tops & Tees,Allegra K,0.0
295,Tommy Hilfiger Women Long Sleeve Beads Logo V-Neck T-Shirt,Tops & Tees,Tommy Hilfiger,0.5166666666666667
296,Calvin Klein Jeans Women's Convertible Henley Shirt,Tops & Tees,Calvin Klein Jeans,0.0
297,3608 LAT Junior Fine Jersey Long-Sleeve Longer-Length Tee - White - S,Tops & Tees,LAT Sportswear,0.0
298,Ian Leino Design: Doctor Who - 'Doctor Whoville' Short Sleeve Shirt - Womens,Tops & Tees,ian Leino Design,0.14285714285714285
299,Volcom Juniors Pocket Blocket Long Sleeve Tee,Tops & Tees,Volcom,0.1125
300,Robert Rodriguez Women's Draped Tie Top,Tops & Tees,Robert Rodriguez,0.225
301,Devon & Jones Women's Long Sleeve Savile Patterned Button Down Dress Shirt D600W,Tops & Tees,Devon & Jones,0.09000000000000001
302,Next Level Apparel 6640 - Ladies Short Sleeve CVC Deep V Neck Women's Tee,Tops & Tees,Next Level Apparel,0.09000000000000001
303,YogaColors Emoticon Sheer Jersey Wide Neck 3/4 Sleeve Tee Blouse,Tops & Tees,YogaColors,0.0
304,Carhartt Women's Lightweight Long Sleeve V-Neck Tshirt Heather Gray X-Large,Tops & Tees,Carhartt,0.0
305,Gildan G240L Ladies 6.1 oz. Ultra Cotton Long-Sleeve T-Shirt,Tops & Tees,Gildan,0.0
306,Asics Women's Favorite Long Sleeve Shirt,Tops & Tees,ASICS,0.275
307,Woman Within Plus Size Top in tunic length the Perfect cotton V-neck with shirring,Tops & Tees,Woman Within,0.0
308,Life is good Peace Cat & Dog Women's Long Sleeve Shirt,Tops & Tees,Life Is Good,0.09000000000000001
309,Sons of Anarchy SOA Juniors Reaper Sheer White T-Shirt,Tops & Tees,Sons of Anarchy,0.2857142857142857
310,Plain Long Spaghetti Strap Tank Top Camis Basic Camisole Cotton Plus Size,Tops & Tees,Hollywood Star Fashion,0.0
311,Patty Women Unique Boat Neck O Ring Cut Out Shoulder 3/4 Sleeve Blouse Top,Tops & Tees,Patty,0.0
312,Soffe Juniors' Long Sleeve Tissue Tee,Tops & Tees,MJ Soffe,0.0
313,Roxy Juniors Fade Out Crew Neck Tee,Tops & Tees,Roxy,0.24166666666666667
314,Smartwool Women's Midweight Pattern Zip T,Tops & Tees,SmartWool,0.1375
315,Patty Women Elegant Black V Neck Chiffon Long Sleeve Blouse Top,Tops & Tees,Patty,0.3
316,Plus size Glitter print Necklace accented O-ring Top Red,Tops & Tees,eVogues Apparel,0.0
317,Plus Size Crochet Poncho Top Ivory,Tops & Tees,eVogues Apparel,0.0
318,Woolrich Women's Heirloom Flannel Shirt,Tops & Tees,Woolrich,0.275
319,Patty Women Sexiest & Stunning Lace Back Ruched Halter Clubwear Top,Tops & Tees,Patty,0.15
320,Allegra K Lady Burgundy Boat Neck Bead Accent Off Shoulder Top S,Tops & Tees,Allegra K,0.5
321,Allegra K Ladies Scoop Neck Short Bat Wing Sleeve Loose Shirt Black S,Tops & Tees,Allegra K,0.0
322,Doctor Who T-Shirt - Logo of Words Black Junior Tee,Tops & Tees,Doctor Who,0.1125
323,Roamans Plus Size V-Neck Max Tunic,Tops & Tees,Roamans,0.09166666666666667
324,Patty Women Smart Shirt Collar V-Neck Knit Tops 2-in-1 Style Blouse,Tops & Tees,Patty,0.225
325,Allegra K Woman Dotted Short Sleeve Bow Ties Neckline Blouse Pink White M,Tops & Tees,Allegra K,0.15
326,Allegra K Lady Woman Boat Neck Short Batwing Sleeve Loose T Shirt,Tops & Tees,Allegra K,0.06428571428571428
327,Walls Ladies Ranch Cotton Shirt Long Sleeved,Tops & Tees,Walls,0.16666666666666669
328,Allegra K Women Off Shoulder Long Sleeve Stretchy Tunic Shirt Black XS,Tops & Tees,Allegra K,0.15
329,Tri-Mountain Women's 3/4-Sleeve Pique Knit Polo Shirt. 601,Tops & Tees,Tri-Mountain,0.0
330,Allegra K Ladies Button Closure Semi Sheer Colorful Dots Upper Shirt Dark Blue S,Tops & Tees,Allegra K,0.0
331,Ralph Lauren Women The Skinny Polo Pony Logo T-Shirt,Tops & Tees,Ralph Lauren,0.09000000000000001
332,Allegra K Women Knitting Half Bat Wing Sleeve Tunic Shirt Coffee S,Tops & Tees,Allegra K,0.2
333,Robert Rodriguez Women's Beaded V-Neck Tank,Tops & Tees,Robert Rodriguez,0.09000000000000001
334,Devon & Jones Classic Ladies' Premium Twill. D590W,Tops & Tees,Devon & Jones,0.225
335,Tommy Hilfiger Women V-Neck Logo Polo T-Shirt,Tops & Tees,Tommy Hilfiger,0.11000000000000001
336,Ladies 3/4-Sleeve Easy Care Shirt,Tops & Tees,Port Authority,0.18333333333333335
337,Allegra K Women Pullover Bat Sleeve Shirt Loose Top Black Gray L,Tops & Tees,Allegra K,0.25
338,American Apparel Cotton Spandex Jersey Tank Thong,Tops & Tees,American Apparel,0.1611111111111111
340,Harriton Ladies' 4.5 oz. Long-Sleeve Millennium Twill Shirt,Tops & Tees,Harriton,0.0
341,Next Level Apparel Ladies Cvc Deep V-Neck T-Shirt. 6640,Tops & Tees,Next Level,0.0
342,Three Dots Women's Longsleeve Crewneck Tee,Tops & Tees,Three Dots,0.3
343,Lucky Brand Women's Lace Shadows Hera Top,Tops & Tees,Lucky Brand,0.1125
344,Patty Women Stunning Halter Cut Out Shoulder Long Sleeve Party Top,Tops & Tees,Patty,0.075
345,Life is good Jackie Camp Happy Hour Women's Long Sleeve Shirt,Tops & Tees,Life Is Good,0.1125
346,Allegra K Ladies Scoop Neck Skull Pattern Front Pullover Shirt Light Gray S,Tops & Tees,Allegra K,0.09166666666666667
347,JNCO Soft Cotton Collar Button Down Blouse,Tops & Tees,JNCO,0.2
348,Little Convertible Dress or Skirt 8 Different Looks Made in USA Sizes S M or L,Tops & Tees,Elan,0.2
349,Patty Women Cute On/Off Shoulder Wide Sleeve Tops,Tops & Tees,Patty,0.275
350,Bella Ladies B6450 Missy Fit L-Sleeve Crew Neck Jersey T-Shirt,Tops & Tees,Bella,0.075
351,Bella Ladies 8770 Meredith Sheer Rib Racerback Tank,Tops & Tees,Bella,0.15
352,Jones New York Women's Petite Long Sleeve Easy Care Blouse,Tops & Tees,Jones New York,0.11000000000000001
353,Patty Women Kimono Sleeve One Shoulder Blouse Tops,Tops & Tees,Patty,0.16666666666666669
354,Plus Size Sexy Floral Lace Corset Top Black White,Tops & Tees,eVogues Apparel,0.225
355,Eddie Bauer Favorite 3/4 Sleeve Scoop-Neck T-Shirt,Tops & Tees,Eddie Bauer,0.5
356,Spalding Women's Keyhole Strap Tank,Tops & Tees,Spalding,0.0
357,Patty Women Beautiful Bolero Style Embellished w/ Buttons Blouse Top,Tops & Tees,Patty,0.25
358,Royal Robbins Women's Kick Back Crossover Long Sleeve Shirt,Tops & Tees,Royal Robbins,0.0
359,Chemisettes by Anne Modesty Panel with Lace Overlay. Choose from 9 Clrs. Szs Sm-XXL,Tops & Tees,Chemisettes by Anne,0.0
360,HANES 4.2 oz NANO-T Originals V-Neck T-Shirt - 4551,Tops & Tees,Hanes,0.0
361,Patty Women Sexy Twist Cowl Neck Clubwear Party Tank Cami Top,Tops & Tees,Patty,0.075
362,Next Level 4501 - Ladies' Long Sleeve Cotton Burnout Combo T-Shirt,Tops & Tees,Next Level,0.0
363,G by GUESS Charlette Chambray Shirt,Tops & Tees,G by GUESS,0.16666666666666669
364,Allegra K Women Boat Neck Off Shoulder Tunic Shirt Black White Gray XS,Tops & Tees,Allegra K,0.1125
365,Dare To Wear Gothic Victorian Women's Plus Size Electra Corset Top,Tops & Tees,Dare to Wear,0.45
366,Allegra K Women Boat Neck Long Sleeve Stretchy Spring Shirt Soft Top Fuchsia S,Tops & Tees,Allegra K,0.0
367,Allegra K Ladies Self Tie Bow Stand Collar Stripes Shirt Black White S,Tops & Tees,Allegra K,0.0
368,Allegra K Ladies Asymmetric Neck Self Tie Strap Dark Gray Black Tunic Shirt S,Tops & Tees,Allegra K,0.225
369,Allegra K Woman Lace Patchwork Shoulders Skull Prints Front Shirt Black S,Tops & Tees,Allegra K,0.11000000000000001
370,FEA Juniors Twilight Breaking Dawn Part 1 Cast Leaves and Gradient Tissue Tee,Tops & Tees,FEA,0.0
371,AnimalShirtsUSA-Vin... Wood Pug Womens Top - C-Neck T-Shirt,Tops & Tees,AnimalShirtsUSA,0.075
372,Devon & Jones DP310W Ladies' Short Sleeve Cotton/Lycra Stretch Jersey Tennis Polo Shirt,Tops & Tees,Devon & Jones,0.0
373,Karen Kane Women's Beaded Lace Top,Tops & Tees,Karen Kane,0.0
375,Allegra K Ladies Stand Collar Flounced Semi Sheer Pullover Blouse XS,Tops & Tees,Allegra K,0.225
376,Womens Leopard Cross Print Tank Vest Top Mtc,Tops & Tees,MTC,0.1125
377,Three Dots Red Women's V Neck Swing Top,Tops & Tees,Three Dots,0.09000000000000001
378,FUNFASH EMPIRE WAIST SLIMMING APPLE RED TOP SHIRT BLOUSE NEW Plus Size Made in USA,Tops & Tees,Funfash,0.2357142857142857
379,Patty Women Sexy Cowl Neck Cut Out Asym Sleeve Casual Blouse Top,Tops & Tees,Patty,0.15
380,Next Level 6540 NL Ldy Burnout Deep V Tee,Tops & Tees,Next Level,0.09000000000000001
381,AnimalShirtsUSA-Gir... Hat Womens Top - Ladies T-Shirt,Tops & Tees,AnimalShirtsUSA,0.0
382,Patty Women Cowl Neck Off Shoulders Long Sleeves Top,Tops & Tees,Patty,0.0
383,Neon Buddha Women's Long And Slim Westport Jacket,Tops & Tees,Neon Buddha,0.18000000000000002
384,Allegra K Portrait Print Scoop Neck Short Sleeve Tunic Shirt for Ladies,Tops & Tees,Allegra K,0.0
385,Heisenberg Women's Vintage Retro 80's Frankie Funny White Tee T-Shirt,Tops & Tees,Shirt City,0.225
386,Lilla P Women's Long Sleeve Origami Wrap,Tops & Tees,Lilla P,0.15
387,Allegra K Ladies Black White Bar Stripe U Neck Tunic Tank Top Shirt M,Tops & Tees,Allegra K,0.45
388,Patty Women Sexy V Neck Cut Out Shoulder Short Sleeve Party Blouse Top,Tops & Tees,Patty,0.0
389,Moon Shine Attitude Attire Muddy Girl Camo Sleeve Black Long Sleeve,Tops & Tees,Moon Shine Attitude Attire,0.09000000000000001
390,Lucky Brand Women's Camille Top,Tops & Tees,Lucky Brand,0.15
391,Patty Women Sexy Cross Back Necklace Hippie Top Cami,Tops & Tees,Patty,0.20714285714285713
392,Bella Women's Baby Rib Contrast 3/4-Sleeve Raglan T-Shirt,Tops & Tees,Bella,0.0
393,Zombie Bait - Walking Dead Sheer Women's T-shirt,Tops & Tees,Walking Dead,0.11000000000000001
394,Southpole Junior's Plus Size Basic Solid Color V-Neck Tee,Tops & Tees,Southpole,0.0
395,Neon Buddha Women's Plus Size Katelyn Car Jacket,Tops & Tees,Neon Buddha,0.24166666666666667
396,Ed Hardy Womens NYC Long Sleeve Tee Shirt-Black,Tops & Tees,Ed Hardy,0.06875
397,G by GUESS Joni Love Tee,Tops & Tees,G by GUESS,0.11000000000000001
398,Van Heusen Ladies Long Sleeve Wrinkle Resistant Oxford Shirt. 59800,Tops & Tees,Van Heusen,0.225
399,Cosabella Women's Talco Long Camisole,Tops & Tees,Cosabella,0.15
400,Lucky Brand Women's Faded Peacock Thermal Tee,Tops & Tees,Lucky Brand,0.09999999999999999
401,3900 Next Level Ladies' Cotton Boyfriend Tee,Tops & Tees,Next Level,0.1125
402,Van Heusen 13V0527 Womens Dress Twill,Tops & Tees,Van Heusen,0.18333333333333335
403,Allegra K Sheer Long Sleeves Round Neck Pullover Shirt L for Ladies,Tops & Tees,Allegra K,0.15
404,Allegra K Woman Gray Boat Neck Bating Long Sleeves Autumn Shirt Blouse S,Tops & Tees,Allegra K,0.05625
405,Allegra K Woman Dolman Sleeve Scoop Neck Lip Pattern Cloak Shirt Black L,Tops & Tees,Allegra K,0.075
406,Allegra K Woman Batwing Sleeves Off Shoulder Boat Neck Tunic Shirt Black XS,Tops & Tees,Allegra K,0.4
407,Patty Women Multi-Style On/Off Shoulder Long Sleeve / Sleeveless / Halter Tops,Tops & Tees,Patty,0.1125
408,Harry Potter Gryffindor Athletic Red Ladies Graphic Tee Shirt,Tops & Tees,Harry Potter,0.2
409,AnimalShirtsUSA-OMG Welsh Corgi Womens Top - C-Neck T-Shirt,Tops & Tees,AnimalShirtsUSA,0.0
410,Collections Etc - Tonal Sequin Tunic Top W/ Comfortable Side Slits,Tops & Tees,Samanthas Style Shoppe,0.27
411,Lilu Womens Pocket Henley Print Tee,Tops & Tees,PacSun,0.29000000000000004
412,Carhartt Women's Womens Jackson Shirt,Tops & Tees,Carhartt,0.275
413,Tommy Hilfiger Women V-neck Striped T-shirt,Tops & Tees,Tommy Hilfiger,0.27
414,Collections Etc - Ellen Boho V-Neck Rayon Tunic W/ Ties,Tops & Tees,Samanthas Style Shoppe,0.19999999999999998
415,US Polo Assn. Juniors Uspa Baseball T-Shirt,Tops & Tees,U.S. Polo Assn.,0.09000000000000001
416,BCBGMAXAZRIA Women's Anderson Blouse With Cargo Pockets,Tops & Tees,BCBGMAXAZRIA,0.42000000000000004
417,Allegra K Ladies See Through Mesh Long Sleeve Pullover Shirt Black M,Tops & Tees,Allegra K,0.0
418,Women's Strapless Long Tube Top with built in bra,Tops & Tees,High Style,0.0
419,Hard Tail Cross Back Tank,Tops & Tees,Hard Tail,0.225
420,Allegra K Woman Leopard Print Collar Long Sleeve Pleated Blouse Yellow S,Tops & Tees,Allegra K,0.25
421,Lucky Brand Women's Ikat Garden Sylvia Top,Tops & Tees,Lucky Brand,0.0
422,Allegra K Women Self Tie Knot Stand Collar Striped Autumn Shirt Black XS,Tops & Tees,Allegra K,0.25
423,Allegra K Woman Button Decor Neck Warmer Long Sleeve Round Neck Shirt Top Burgundy XS,Tops & Tees,Allegra K,0.0
424,FEA Juniors Hunger Games Movie Girl On Fire Mockingjay Tissue Tee,Tops & Tees,FEA,0.0
425,Allegra K Black Scoop Neck Bat Wing Sleeve Shirt Top for Woman M,Tops & Tees,Allegra K,0.33333333333333337
426,Columbia Women's Taylor Trail Print Waffle Crew,Tops & Tees,Columbia,0.275
427,Allegra K Ladies Semi Sheer Chiffon Shirt Green w Strander Tank Top Black XS,Tops & Tees,Allegra K,0.18000000000000002
428,Nike Golf 354067 Ladies Dri-FIT Micro Pique Polo.,Tops & Tees,Nike,0.0
429,Women's Side Rib Strapless extra long Tube Top - 16 inches,Tops & Tees,High Style,0.1375
430,G by GUESS Betsy Block Tee,Tops & Tees,G by GUESS,0.0
431,Russell Athletic Women's Dri-Power Micro Fiber Training Workout Polo Shirt - 8 colors,Tops & Tees,Russell Athletic,0.5
432,Panache Women's Cotton Lycra Camisole With Built In Bra,Tops & Tees,Panache,0.3
433,Allegra K Woman Tie-bow Neck Puff Sleeve Buttoned Cuff Black Chiffon Blouse S,Tops & Tees,Allegra K,0.0
434,Tresics Femme Long Sleeve Crew Neck Top,Tops & Tees,Tresics,0.1125
435,Plus size Sheer Floral Lace Top Black,Tops & Tees,eVogues Apparel,0.16666666666666669
436,Hot Chillys Women's La Montana Panel Zip-Tee,Tops & Tees,Hot Chillys,0.11000000000000001
437,Bella Ladies' 1Ã—1 Rib 3/4 Sleeve Raglan T-Shirt 2000,Tops & Tees,Bella,0.3375
438,Patty Women Cowl Neck Backless Chain Draping Halter Tops,Tops & Tees,Patty,0.24166666666666667
439,Allegra K Ladies Short Sleeve Scoop Neck Pullover Shirt Beige Dark Blue S,Tops & Tees,Allegra K,0.25
440,Patty Women Unique Bolero Style Button Embellished Long Sleeve Party Blouse Top,Tops & Tees,Patty,0.0
441,Lucky Brand Women's Paisley Tilly Top,Tops & Tees,Lucky Brand,0.0
442,Allegra K Lady Boat Neck Korea Style Black White Striped Shirt M,Tops & Tees,Allegra K,0.09000000000000001
443,G by GUESS Whitney Wing Tee,Tops & Tees,G by GUESS,0.0
444,Plus size Deep V-neck Asymmetric Slimming Top MidNight Black,Tops & Tees,eVogues Apparel,0.2857142857142857
445,Southpole Juniors Rugby Stripe Ribbed Tank Top With Contrast Color Lace Detail,Tops & Tees,Southpole,0.31000000000000005
446,Fashion Forever Angel Wings Black Cross 1077 Tattoo Hoodie Top T-Shirt Junior Black,Tops & Tees,Fashion Forever,0.31666666666666665
447,Karen Kane Women's Long Sleeve Mesh Wrap,Tops & Tees,Karen Kane,0.15
448,ArtsyClothingCo-Vincent van Gogh - The Starry Night Art Womens Top Ladies T-Shirt Top,Tops & Tees,ArtsyClothingCompany,0.0
449,Active Basic Cotton Spandex Juniors Slim Fit Tank Top,Tops & Tees,Active Products,0.1125
450,Devon & Jones Pink Three-Quarter-Sleeve Stretch Poplin Blouse,Tops & Tees,Devon & Jones,0.0
451,Three Dots Women's Long Sleeve Cowl Neck Top,Tops & Tees,Three Dots,0.19285714285714284
452,Van Heusen 59800 Womens L-Sleeve Wri-Resistant Oxford,Tops & Tees,Van Heusen,0.1125
453,Smartwool Women's Microweight Tank,Tops & Tees,SmartWool,0.15
454,Moon Shine Attitude Attire Muddy Girl Camo Short Sleeve,Tops & Tees,Moon Shine Attitude Attire,0.18333333333333335
455,Patty Women Diagonal One Shoulder with Neck Warmer Tops,Tops & Tees,Patty,0.09999999999999999
456,Sons Of Anarchy Drip Reaper Black Ribbed Womens Graphic Tank Top,Tops & Tees,Sons Of Anarchy,0.09000000000000001
457,Lucky Brand Women's Tajine Tee,Tops & Tees,Lucky Brand,0.19285714285714284
458,Allegra K Women Leopard Print Front Long Bat Sleeve Loose Shirt Black S,Tops & Tees,Allegra K,0.11000000000000001
459,Devon & Jones D150W Ladies Tanguis Cotton Pique Polo,Tops & Tees,Devon & Jones,0.0
460,Carhartt Women's Long Sleeve Twill Snap Front Shirt,Tops & Tees,Carhartt,0.19375
461,Patty Women Stunning Draping Back Buckle Closure Party Tops,Tops & Tees,Patty,0.0
462,Fox Juniors Radient Long Sleeve Henley Shirt,Tops & Tees,Fox,0.45
463,2B Button Front Foldover Sweater,Tops & Tees,2b by bebe,0.225
464,G by GUESS Cosmos Slit-Front Top,Tops & Tees,G by GUESS,0.1375
465,Jax Bike Banner - Sons Of Anarchy Sheer Women's T-shirt,Tops & Tees,Sons Of Anarchy,0.0
466,Patty Women Sequins One Shoulder Fringe Tops,Tops & Tees,Patty,0.0
467,Port Authority Women's Silk Touch 3/4-Sleeve Sport Shirt. L562,Tops & Tees,Port Authority,0.11000000000000001
468,Karen Kane Women's Keyhole Lace Top,Tops & Tees,Karen Kane,0.225
469,Bella B8800 - Women's 3.7 oz. Maxine Tank Ladies Flowy Racerback Tank Top Shirt,Tops & Tees,Bella,0.16666666666666669
470,Port Authority Ladies Short Sleeve Value Poplin Shirt. L633,Tops & Tees,Port Authority,0.15714285714285714
471,Woman Within Plus Size Top Perfect cotton polo tunic with long sleeves,Tops & Tees,Woman Within,0.0
472,Carhartt Women's Snap-Front plaid Shirt,Tops & Tees,Carhartt,0.0
473,Three Dots Red Women's Fit Long Sleeve Crewneck,Tops & Tees,Three Dots,0.1125
474,Patty Women Unique V Neck Shawl Collar Short Sleeve Knit Jumper Blouse Tunic Top,Tops & Tees,Patty,0.11000000000000001
475,Collections Etc - Floral Garden Long-Sleeve Beaded Tunic Top,Tops & Tees,Samanthas Style Shoppe,0.1125
476,Coolibar UPF 50+ Women's Long Sleeve T-Shirt - Sun Protective,Tops & Tees,Coolibar,0.5
477,Chestnut Hill Women's Pima Poplin Button Down Dress Shirt. CH590W,Tops & Tees,Chestnut Hill,0.06428571428571428
478,Allegra K Ladies Turtle Neck Turn Down Collar Wrap Back Cable Blouse Drak Gray XS,Tops & Tees,Allegra K,0.09166666666666667
479,Icebreaker Women's Long Sleeve Scoop Top,Tops & Tees,Icebreaker,0.0
480,Devon & Jones Classic Ladies Tipped Polo Shirt. D120W,Tops & Tees,Devon & Jones,0.48333333333333334
481,Danskin Women's Zig-Zag Vest,Tops & Tees,Danskin,0.275
482,Bella Ladies Elbow Length Sleeve With Wide Crew-neck T-Shirt. B8103,Tops & Tees,Bella,0.15
483,Women's Gypsy Bohemian Peasant Top by BBW Boutique - in your choice of color,Tops & Tees,BBW Boutique,0.225
484,American Apparel Cotton Spandex Jersey Camisole,Tops & Tees,American Apparel,0.0
485,Alo W1004 Ladies 5.4 oz. Short-Sleeve Bamboo T-Shirt,Tops & Tees,alo Sport,0.0
486,I Like Big Mutts - Ladies Green/Pink Long Sleeve T-Shirt,Tops & Tees,Dog Is Good,0.25
487,Icebreaker Women's Oasis V Ripple Top,Tops & Tees,Icebreaker,0.22142857142857142
488,Lucky Brand Women's Lexie Top,Tops & Tees,Lucky Brand,0.075
489,Volcom Juniors Moclov Crew Top,Tops & Tees,Volcom,0.15
490,Allegra K Women Printed Front Scoop Neck Short Sleeve Tunic Shirt Top,Tops & Tees,Allegra K,0.275
491,Soul Eater Splatter Girl's Black T-Shirt,Tops & Tees,Soul Eater,0.0
492,Allegra K Ladies Short Dolman Sleeve Casual Ripped T Shirt Top,Tops & Tees,Allegra K,0.1125
493,Neon Buddha Women's Plus Size Lexington Jersey Skirt,Tops & Tees,Neon Buddha,0.16666666666666669
494,2B Fiorella Button Down Shirt,Tops & Tees,2b by bebe,0.2
495,Allegra K Lady Black Bowknot Decor Front Ruffled Hem Sleeveless Blouse Pink XS,Tops & Tees,Allegra K,0.0
496,Ladies Plain T-Shirt Round V-Neck Cap Sleeves Cotton Spandex Multiple Colors Available,Tops & Tees,FineBrandShop,0.0
497,Blue Banana - Bell Sleeve Stretchy Fitted Shirt,Tops & Tees,Blue Banana,0.0
498,Splendid Women's V-Neck Top,Tops & Tees,Splendid,0.24166666666666667
499,Plus Size Layered Lace Top,Tops & Tees,eVogues Apparel,0.225
500,Collections Etc - Button Tab 3/4 Sleeve Cotton Knit Top,Tops & Tees,Samanthas Style Shoppe,0.0
501,Ralph Lauren Women Classic Fit Polo T-Shirt,Tops & Tees,Ralph Lauren,0.1375
502,Womens Jackie New Sunrise L/S Tee,Tops & Tees,Life Is Good,0.15
